time,magnitude
59989.34937819808,18.37346674976965
59989.44937819808,18.3696213240055
59989.54937819808,18.370775951712286
59989.649378198075,18.371841393108745
59989.749378198074,18.37149679614814
59989.84937819807,18.375033393150023
59989.94937819807,18.385307823787073
59990.04937819807,18.39341558634385
59990.14937819807,18.37974083956925
59990.24937819807,18.356518133662707
59990.349378198065,18.364518426866006
59990.449378198064,18.35192817369268
59990.54937819806,18.349565882648378
59990.64937819806,18.338750507695355
59990.74937819806,18.322294354177643
59990.84937819806,18.32681504969361
59990.94937819806,18.33327832481912
59991.049378198055,18.327788580710997
59991.14937819805,18.30428580533932
59991.24937819805,18.299095760659547
59991.34937819805,18.302301066458767
59991.44937819805,18.2887709781913
59991.54937819805,18.290122228193
59991.649378198046,18.28969517051091
59991.749378198045,18.294586816027927
59991.84937819804,18.295361788542117
59991.94937819804,18.286363033559265
59992.04937819804,18.296779131395652
59992.14937819804,18.295064420657237
59992.24937819804,18.294525137010833
59992.349378198036,18.285883209483085
59992.449378198035,18.281632489286125
59992.54937819803,18.273436940735976
59992.64937819803,18.271616627209546
59992.74937819803,18.28665499665921
59992.84937819803,18.274097684806684
59992.94937819803,18.259391455235114
59993.049378198026,18.272290611214753
59993.149378198024,18.27014607271792
59993.24937819802,18.26389155814351
59993.34937819802,18.272928856869814
59993.44937819802,18.267239137952348
59993.54937819802,18.28330422620247
59993.64937819802,18.289084475304286
59993.749378198016,18.284431378526595
59993.849378198014,18.303442498400965
59993.94937819801,18.29772137693135
59994.04937819801,18.30406115834475
59994.14937819801,18.306434051406182
59994.24937819801,18.317770745404125
59994.34937819801,18.331419555392596
59994.449378198005,18.331374389648722
59994.549378198004,18.324304240964512
59994.649378198,18.32809405264098
59994.749378198,18.321704288043772
59994.849378198,18.339390866757526
59994.949378198,18.34027268501729
59995.049378198,18.3366648770428
59995.149378197995,18.33798004303782
59995.249378197994,18.32559299916427
59995.34937819799,18.316577026012677
59995.44937819799,18.326997277383743
59995.54937819799,18.320794839059566
59995.64937819799,18.311110187725955
59995.74937819799,18.31559904567803
59995.849378197985,18.325888706996924
59995.94937819798,18.33199333219104
59996.04937819798,18.340570260195925
59996.14937819798,18.3334607088835
59996.24937819798,18.320410186966896
59996.34937819798,18.3335181131905
59996.449378197976,18.330298458858874
59996.549378197975,18.327724641696868
59996.64937819797,18.339276646609644
59996.74937819797,18.34391244241132
59996.84937819797,18.34764611416281
59996.94937819797,18.36666283770807
59997.04937819797,18.360540372838877
59997.149378197966,18.368478686860513
59997.249378197965,18.368620149065173
59997.34937819796,18.370653891291074
59997.44937819796,18.383954274612048
59997.54937819796,18.388112541427265
59997.64937819796,18.392539095384898
59997.74937819796,18.40173935354028
59997.849378197956,18.398073377739458
59997.949378197955,18.390169184908107
59998.04937819795,18.380433958197926
59998.14937819795,18.36246589623255
59998.24937819795,18.380494706010577
59998.34937819795,18.370246815708292
59998.44937819795,18.367897616322193
59998.549378197946,18.365053825283397
59998.649378197944,18.36743830055025
59998.74937819794,18.37436703768568
59998.84937819794,18.38168897949915
59998.94937819794,18.376092087364572
59999.04937819794,18.374221213227063
59999.14937819794,18.3763744639273
59999.249378197936,18.373773728409216
59999.349378197934,18.387776490566676
59999.44937819793,18.391780127544518
59999.54937819793,18.39796129415595
59999.64937819793,18.403492323172742
59999.74937819793,18.413584700109528
59999.84937819793,18.41479022145207
59999.949378197925,18.402776213666673
60000.049378197924,18.405948355172598
60000.14937819792,18.3997164936486
60000.24937819792,18.394588685817602
60000.34937819792,18.39943869635372
60000.44937819792,18.410114798149696
60000.54937819792,18.409894942117838
60000.649378197915,18.412247333615277
60000.749378197914,18.427060159595573
60000.84937819791,18.428786461336507
60000.94937819791,18.451627836071786
60001.04937819791,18.45623428027392
60001.14937819791,18.440029305106954
60001.24937819791,18.446327368102057
60001.349378197905,18.449290224969094
60001.4493781979,18.460376834073184
60001.5493781979,18.465937574289548
60001.6493781979,18.464233248746964
60001.7493781979,18.45281855917338
60001.8493781979,18.450496179765562
60001.949378197896,18.44243839737843
60002.049378197895,18.436803599396285
60002.14937819789,18.44163120108633
60002.24937819789,18.456125649836526
60002.34937819789,18.45919957366453
60002.44937819789,18.448044070811598
60002.54937819789,18.4515726738974
60002.649378197886,18.461824098615455
60002.749378197885,18.455908210414613
60002.84937819788,18.454253616224893
60002.94937819788,18.4539307378162
60003.04937819788,18.44645646314412
60003.14937819788,18.451808403155148
60003.24937819788,18.450274801623973
60003.349378197876,18.453576939075848
60003.449378197874,18.445185390780615
60003.54937819787,18.440827459402513
60003.64937819787,18.44684780723017
60003.74937819787,18.44306623833362
60003.84937819787,18.458069606359288
60003.94937819787,18.45403708204377
60004.049378197866,18.45559268624286
60004.149378197864,18.463478439537997
60004.24937819786,18.450328712315443
60004.34937819786,18.434129230807446
60004.44937819786,18.420049216658914
60004.54937819786,18.430922062972424
60004.64937819786,18.42555517159658
60004.749378197856,18.448010846435707
60004.849378197854,18.442516051642386
60004.94937819785,18.443724212627874
60005.04937819785,18.457073539145977
60005.14937819785,18.474559505875042
60005.24937819785,18.492523594901833
60005.34937819785,18.5028390274401
60005.449378197845,18.511495682096722
60005.549378197844,18.516283908561988
60005.64937819784,18.52272949776275
60005.74937819784,18.517276813344967
60005.84937819784,18.509441343241935
60005.94937819784,18.508901719834075
60006.04937819784,18.506870640575507
60006.149378197835,18.50230997502457
60006.249378197834,18.508036343734247
60006.34937819783,18.51607281693292
60006.44937819783,18.516347479345697
60006.54937819783,18.52904656266706
60006.64937819783,18.51830593823103
60006.74937819783,18.516055489431245
60006.849378197825,18.509127980195274
60006.94937819782,18.491924041182216
60007.04937819782,18.490692598605072
60007.14937819782,18.489112963187146
60007.24937819782,18.502160556249486
60007.34937819782,18.507300546923844
60007.449378197816,18.497632640933602
60007.549378197815,18.513718516352085
60007.64937819781,18.524126055219664
60007.74937819781,18.528808369302403
60007.84937819781,18.526253825569558
60007.94937819781,18.51714608633027
60008.04937819781,18.51329982163207
60008.149378197806,18.522524585507103
60008.249378197805,18.538858313279547
60008.3493781978,18.55212264470633
60008.4493781978,18.54719811991019
60008.5493781978,18.53663675903253
60008.6493781978,18.53736024717426
60008.7493781978,18.521005484385345
60008.849378197796,18.52337497880914
60008.949378197794,18.52153140616375
60009.04937819779,18.516841517565247
60009.14937819779,18.50206121819852
60009.24937819779,18.506152935986446
60009.34937819779,18.50088216189391
60009.44937819779,18.48991722544082
60009.549378197786,18.463737013983287
60009.649378197784,18.463027176176965
60009.74937819778,18.478415649174156
60009.84937819778,18.492795987652727
60009.94937819778,18.488214798457186
60010.04937819778,18.48234023524345
60010.14937819778,18.486050739418907
60010.249378197776,18.47663485784052
60010.349378197774,18.47885753179488
60010.44937819777,18.485230704577777
60010.54937819777,18.49571949824348
60010.64937819777,18.49432797345233
60010.74937819777,18.492011932076398
60010.84937819777,18.48366700515623
60010.949378197765,18.475787495428083
60011.049378197764,18.47328601914148
60011.14937819776,18.47609855010563
60011.24937819776,18.48379380086526
60011.34937819776,18.476126156136754
60011.44937819776,18.489001042417485
60011.54937819776,18.486087038166165
60011.649378197755,18.48540983623738
60011.749378197754,18.478241161968608
60011.84937819775,18.456079856742573
60011.94937819775,18.463530919291582
60012.04937819775,18.46965792054272
60012.14937819775,18.466671992455378
60012.24937819775,18.466804503653233
60012.349378197745,18.470952399801714
60012.44937819774,18.456505612386252
60012.54937819774,18.451317115773033
60012.64937819774,18.457969917920234
60012.74937819774,18.446293242347796
60012.84937819774,18.448472611072063
60012.949378197736,18.435890501931695
60013.049378197735,18.439626488019584
60013.14937819773,18.438868074422633
60013.24937819773,18.423983028217314
60013.34937819773,18.433976790679527
60013.44937819773,18.426972427082838
60013.54937819773,18.419298336543456
60013.649378197726,18.420672983643705
60013.749378197725,18.43052603543922
60013.84937819772,18.421009722842847
60013.94937819772,18.421140394468416
60014.04937819772,18.424554705452366
60014.14937819772,18.430329475760555
60014.24937819772,18.431477287531447
60014.349378197716,18.427763013452665
60014.449378197714,18.41993305847624
60014.54937819771,18.420283619731112
60014.64937819771,18.410273833262988
60014.74937819771,18.38373420636126
60014.84937819771,18.387255181748223
60014.94937819771,18.394952965573985
60015.049378197706,18.373423302400226
60015.149378197704,18.36401857311914
60015.2493781977,18.369192438610625
60015.3493781977,18.387226045107504
60015.4493781977,18.387024803637868
60015.5493781977,18.380126322577098
60015.6493781977,18.378110320753937
60015.749378197695,18.390029478968554
60015.849378197694,18.38386177022708
60015.94937819769,18.37632971784117
60016.04937819769,18.371635598798203
60016.14937819769,18.362737132907668
60016.24937819769,18.363471592436298
60016.34937819769,18.377639686742565
60016.449378197685,18.380151755923034
60016.549378197684,18.37751448582669
60016.64937819768,18.37452693200513
60016.74937819768,18.36017080143394
60016.84937819768,18.367709404605606
60016.94937819768,18.36664549814614
60017.04937819768,18.364664591226575
60017.149378197675,18.3928599489597
60017.249378197674,18.395139216257046
60017.34937819767,18.38801985346975
60017.44937819767,18.383818375344717
60017.54937819767,18.393706567666186
60017.64937819767,18.394325982449725
60017.74937819767,18.381067307146427
60017.849378197665,18.38890807337757
60017.94937819766,18.382543102928537
60018.04937819766,18.398915844504305
60018.14937819766,18.408177172235316
60018.24937819766,18.403768026396797
60018.34937819766,18.41482201703079
60018.449378197656,18.415014113150512
60018.549378197655,18.422226538665264
60018.64937819765,18.426139894248138
60018.74937819765,18.418143710298914
60018.84937819765,18.41196948190081
60018.94937819765,18.420769762027902
60019.04937819765,18.417354670666796
60019.149378197646,18.413326974384894
60019.249378197645,18.40437077135354
60019.34937819764,18.40775518580581
60019.44937819764,18.425795214318654
60019.54937819764,18.415821114446494
60019.64937819764,18.415621918738047
60019.74937819764,18.427837581463024
60019.849378197636,18.4266974096229
60019.949378197634,18.43031684856331
60020.04937819763,18.420384195123702
60020.14937819763,18.42379470606712
60020.24937819763,18.421697042168628
60020.34937819763,18.430091982237567
60020.44937819763,18.44028219396255
60020.549378197626,18.463003673110784
60020.649378197624,18.46772506614714
60020.74937819762,18.470171351923753
60020.84937819762,18.47143980662016
60020.94937819762,18.467809551461244
60021.04937819762,18.470369233442824
60021.14937819762,18.46725671367454
60021.249378197615,18.46829621773884
60021.349378197614,18.479612872147392
60021.44937819761,18.470130468882513
60021.54937819761,18.479855722208637
60021.64937819761,18.491156501785344
60021.74937819761,18.489609308274044
60021.84937819761,18.47014125179571
60021.949378197605,18.46423458541854
60022.049378197604,18.47537102272262
60022.1493781976,18.474691113532653
60022.2493781976,18.465278391532763
60022.3493781976,18.460298268992478
60022.4493781976,18.467356704813454
60022.5493781976,18.471779481805136
60022.649378197595,18.469170628660542
60022.74937819759,18.465420480749437
60022.84937819759,18.461451068860733
60022.94937819759,18.452739330289273
60023.04937819759,18.46673495036301
60023.14937819759,18.463385293493907
60023.249378197586,18.473808504967565
60023.349378197585,18.48694176089261
60023.44937819758,18.495383983255376
60023.54937819758,18.49102806983335
60023.64937819758,18.49414811346971
60023.74937819758,18.493437553273665
60023.84937819758,18.484861160552555
60023.949378197576,18.48727745700423
60024.049378197575,18.47624452706252
60024.14937819757,18.486391209928193
60024.24937819757,18.4817491552772
60024.34937819757,18.48306663278136
60024.44937819757,18.485117369900383
60024.54937819757,18.482316536046863
60024.649378197566,18.487081768399314
60024.749378197565,18.482347019195092
60024.84937819756,18.489657792118724
60024.94937819756,18.477129326081297
60025.04937819756,18.477782570078546
60025.14937819756,18.494647095690034
60025.24937819756,18.4852052132271
60025.349378197556,18.478658072711948
60025.449378197554,18.482775946183434
60025.54937819755,18.483899398524954
60025.64937819755,18.486551630074135
60025.74937819755,18.490440501151127
60025.84937819755,18.49562718205185
60025.94937819755,18.505057011994634
60026.049378197546,18.508217484483968
60026.149378197544,18.505551392936244
60026.24937819754,18.511061523606323
60026.34937819754,18.527543522705127
60026.44937819754,18.52582966689036
60026.54937819754,18.516587382137793
60026.64937819754,18.525972825287955
60026.749378197535,18.52437013059957
60026.849378197534,18.50441281327909
60026.94937819753,18.51148797036859
60027.04937819753,18.506188361541703
60027.14937819753,18.50487241888635
60027.24937819753,18.50733686881282
60027.34937819753,18.508533412878712
60027.449378197525,18.514370409425307
60027.549378197524,18.509960930504466
60027.64937819752,18.514040327351402
60027.74937819752,18.511204830966445
60027.84937819752,18.517301747966744
60027.94937819752,18.522288460320055
60028.04937819752,18.513399353753623
60028.149378197515,18.522599273736727
60028.24937819751,18.517282871676137
60028.34937819751,18.52399307747121
60028.44937819751,18.526754201993867
60028.54937819751,18.542668662416595
60028.64937819751,18.54012725324507
60028.749378197506,18.536462741584668
60028.849378197505,18.535752584607653
60028.9493781975,18.53250510960759
60029.0493781975,18.539127502380737
60029.1493781975,18.524131653305666
60029.2493781975,18.514183099588855
60029.3493781975,18.5041181968125
60029.449378197496,18.512113888116772
60029.549378197495,18.52690196536574
60029.64937819749,18.525440841189013
60029.74937819749,18.523405412951327
60029.84937819749,18.52350857313315
60029.94937819749,18.53337722002476
60030.04937819749,18.524549344216055
60030.149378197486,18.526156831868317
60030.249378197484,18.534353107803117
60030.34937819748,18.53830067720373
60030.44937819748,18.539458046054513
60030.54937819748,18.547872216455175
60030.64937819748,18.523145899574544
60030.74937819748,18.528685854853872
60030.849378197476,18.52230693823949
60030.949378197474,18.50541095290557
60031.04937819747,18.509477877004077
60031.14937819747,18.52125477466637
60031.24937819747,18.519504143003275
60031.34937819747,18.52750740790691
60031.44937819747,18.541400555632116
60031.549378197466,18.552620107487602
60031.649378197464,18.566735776053406
60031.74937819746,18.572806830349318
60031.84937819746,18.572908722496443
60031.94937819746,18.558007395962
60032.04937819746,18.555248538765582
60032.14937819746,18.547151063390736
60032.249378197455,18.566021414293463
60032.349378197454,18.563882222347697
60032.44937819745,18.56442031741785
60032.54937819745,18.568788532258083
60032.64937819745,18.56860973586213
60032.74937819745,18.58320212353304
60032.84937819745,18.57704977621365
60032.949378197445,18.57821334843282
60033.049378197444,18.570994276280818
60033.14937819744,18.558616641737014
60033.24937819744,18.55258619600054
60033.34937819744,18.55170234262108
60033.44937819744,18.54731084445059
60033.54937819744,18.540570332086045
60033.649378197435,18.52745127596726
60033.74937819743,18.526180505852487
60033.84937819743,18.512195697172956
60033.94937819743,18.51848164868177
60034.04937819743,18.51870053059953
60034.14937819743,18.505145093135056
60034.249378197426,18.50187429797958
60034.349378197425,18.494644932271243
60034.44937819742,18.497005070946773
60034.54937819742,18.508497419147435
60034.64937819742,18.49121686928184
60034.74937819742,18.491754476941193
60034.84937819742,18.489830451199023
60034.949378197416,18.49534526893562
60035.049378197415,18.496756812279926
60035.14937819741,18.489534237296684
60035.24937819741,18.486190997904874
60035.34937819741,18.47858493519596
60035.44937819741,18.48773045068539
60035.54937819741,18.487433337415332
60035.649378197406,18.50395067052386
60035.749378197404,18.502904153040312
60035.8493781974,18.49606506614081
60035.9493781974,18.48202992795323
60036.0493781974,18.46542012646934
60036.1493781974,18.450785763726405
60036.2493781974,18.452724231363717
60036.349378197396,18.456821682067503
60036.449378197394,18.442222260805075
60036.54937819739,18.449785504595148
60036.64937819739,18.44501508969493
60036.74937819739,18.44588303121889
60036.84937819739,18.45985728786554
60036.94937819739,18.46741900527867
60037.049378197386,18.464549775142395
60037.149378197384,18.456114159779165
60037.24937819738,18.436411623570013
60037.34937819738,18.429542909114662
60037.44937819738,18.427224959940926
60037.54937819738,18.417968132866275
60037.64937819738,18.416376166729677
60037.749378197375,18.41664717470092
60037.849378197374,18.41421935448437
60037.94937819737,18.407991335305255
60038.04937819737,18.409091837214905
60038.14937819737,18.412635582715485
60038.24937819737,18.402470121293234
60038.34937819737,18.414687414022875
60038.449378197365,18.413390927546622
60038.549378197364,18.413146132772102
60038.64937819736,18.419067449011457
60038.74937819736,18.42073433005425
60038.84937819736,18.428838708945204
60038.94937819736,18.430977986841736
60039.04937819736,18.42506920244834
60039.149378197355,18.427877519071732
60039.24937819735,18.417219843363924
60039.34937819735,18.4177736110475
60039.44937819735,18.417058619364578
60039.54937819735,18.414780106984743
60039.64937819735,18.413215652424835
60039.749378197346,18.395970667217117
60039.849378197345,18.39066675177102
60039.94937819734,18.39110651506051
60040.04937819734,18.39214520758202
60040.14937819734,18.3825612564784
60040.24937819734,18.393499530308507
60040.34937819734,18.385358727414264
60040.449378197336,18.393644457493373
60040.549378197335,18.39707175556684
60040.64937819733,18.390894651036067
60040.74937819733,18.406382619733137
60040.84937819733,18.39530002472852
60040.94937819733,18.403125889559682
60041.04937819733,18.41167224399094
60041.149378197326,18.405262362248706
60041.249378197324,18.417311688155333
60041.34937819732,18.414657892450492
60041.44937819732,18.416825388876983
60041.54937819732,18.41873695279817
60041.64937819732,18.417116921941794
60041.74937819732,18.42395189468216
60041.849378197316,18.43062512166154
60041.949378197314,18.414555151128102
60042.04937819731,18.425806969771685
60042.14937819731,18.410511382412913
60042.24937819731,18.419336245042146
60042.34937819731,18.428994465903173
60042.44937819731,18.41880757104087
60042.549378197305,18.414714328773645
60042.649378197304,18.404409891238515
60042.7493781973,18.40208316921323
60042.8493781973,18.398925943648702
60042.9493781973,18.405500513503092
60043.0493781973,18.416814770701425
60043.1493781973,18.428881331434674
60043.249378197295,18.42342426641482
60043.349378197294,18.42112950481999
60043.44937819729,18.405651246380454
60043.54937819729,18.3980376741353
60043.64937819729,18.4062695318203
60043.74937819729,18.420313474355257
60043.84937819729,18.408852808939145
60043.949378197285,18.403144794699458
60044.049378197284,18.40250546963454
60044.14937819728,18.404608801748086
60044.24937819728,18.396962878924963
60044.34937819728,18.400358833334128
60044.44937819728,18.39572032653928
60044.54937819728,18.3951953411723
60044.649378197275,18.399686260685606
60044.74937819727,18.399344016952398
60044.84937819727,18.395041518872944
60044.94937819727,18.393666097463775
60045.04937819727,18.392482089032423
60045.14937819727,18.388780127682477
60045.249378197266,18.3860766052011
60045.349378197265,18.399989263576884
60045.44937819726,18.40460629037549
60045.54937819726,18.401558827776846
60045.64937819726,18.40739101865182
60045.74937819726,18.40399785534776
60045.84937819726,18.414086603235194
60045.949378197256,18.41697869690836
60046.049378197255,18.415601978658973
60046.14937819725,18.419190878603434
60046.24937819725,18.404721344283974
60046.34937819725,18.394238508318548
60046.44937819725,18.383165479912982
60046.54937819725,18.384060836340314
60046.649378197246,18.399172860747345
60046.749378197244,18.41873104310565
60046.84937819724,18.42401921460625
60046.94937819724,18.428074884560125
60047.04937819724,18.411537659574932
60047.14937819724,18.40627229989217
60047.24937819724,18.398819875509023
60047.349378197236,18.39286802590016
60047.449378197234,18.39097123384088
60047.54937819723,18.386357756114027
60047.64937819723,18.36826800266272
60047.74937819723,18.37458924735498
60047.84937819723,18.364619752795384
60047.94937819723,18.366395022048717
60048.049378197225,18.384579786388517
60048.149378197224,18.375971980824712
60048.24937819722,18.35296442923024
60048.34937819722,18.350053365273144
60048.44937819722,18.359550594245125
60048.54937819722,18.37670703577453
60048.64937819722,18.365332902838613
60048.749378197215,18.369410182845844
60048.849378197214,18.364878909415047
60048.94937819721,18.363566399616243
60049.04937819721,18.386854559134168
60049.14937819721,18.373024729285376
60049.24937819721,18.37492122108283
60049.34937819721,18.378729474760426
60049.449378197205,18.388062313412487
60049.5493781972,18.388550639066317
60049.6493781972,18.39091737621457
60049.7493781972,18.387023447558224
60049.8493781972,18.389043568651452
60049.9493781972,18.385584920053386
60050.049378197196,18.390758843127763
60050.149378197195,18.387062188938366
60050.24937819719,18.39004801520983
60050.34937819719,18.38939623263218
60050.44937819719,18.399078536026664
60050.54937819719,18.398219778052336
60050.64937819719,18.381963073773584
60050.749378197186,18.392868079731148
60050.849378197185,18.38437409567494
60050.94937819718,18.37814225768124
60051.04937819718,18.372436358843096
60051.14937819718,18.384357270512897
60051.24937819718,18.36487086236162
60051.34937819718,18.392570867570743
60051.449378197176,18.40162395595527
60051.549378197175,18.403219041548166
60051.64937819717,18.402324835638893
60051.74937819717,18.404476584093768
60051.84937819717,18.40873316820767
60051.94937819717,18.414095418680713
60052.04937819717,18.418650800680094
60052.149378197166,18.419033383850444
60052.249378197164,18.416849301977102
60052.34937819716,18.415079423293435
60052.44937819716,18.412921031213187
60052.54937819716,18.42264885821167
60052.64937819716,18.427535142071495
60052.74937819716,18.400807971460235
60052.849378197156,18.406273718379975
60052.949378197154,18.40760921813792
60053.04937819715,18.407034272715045
60053.14937819715,18.403152223755903
60053.24937819715,18.412803441356555
60053.34937819715,18.420865572234256
60053.44937819715,18.41353187864749
60053.549378197145,18.416759133106435
60053.649378197144,18.407651611936522
60053.74937819714,18.394904280326895
60053.84937819714,18.388903846779233
60053.94937819714,18.39622842464277
60054.04937819714,18.40435720578811
60054.14937819714,18.408542024092682
60054.249378197135,18.41461893594721
60054.349378197134,18.41882115596521
60054.44937819713,18.412664748996765
60054.54937819713,18.416115316931524
60054.64937819713,18.42285828204751
60054.74937819713,18.429182010518602
60054.84937819713,18.43938679297987
60054.949378197125,18.44528266839109
60055.04937819712,18.447980834053208
60055.14937819712,18.457104567935104
60055.24937819712,18.456410250013064
60055.34937819712,18.448066113091542
60055.44937819712,18.446159531713427
60055.549378197116,18.439050760380606
60055.649378197115,18.432572731541214
60055.74937819711,18.43084754452275
60055.84937819711,18.423329077737545
60055.94937819711,18.420151257000942
60056.04937819711,18.402794101270157
60056.14937819711,18.404299064084306
60056.249378197106,18.40390554711965
60056.349378197105,18.396193378681783
60056.4493781971,18.40169365781699
60056.5493781971,18.40967784640471
60056.6493781971,18.3948897160191
60056.7493781971,18.387672808491615
60056.8493781971,18.38040571736922
60056.949378197096,18.371618562746068
60057.049378197094,18.378665992711984
60057.14937819709,18.376553693030854
60057.24937819709,18.373811246672947
60057.34937819709,18.35551434557009
60057.44937819709,18.36084218286345
60057.54937819709,18.34939707663041
60057.649378197086,18.349583733295166
60057.749378197084,18.35171508431661
60057.84937819708,18.36353346969002
60057.94937819708,18.351463490690108
60058.04937819708,18.32410468944254
60058.14937819708,18.325424985071894
60058.24937819708,18.341203821671947
60058.349378197076,18.351944090912745
60058.449378197074,18.353467397640525
60058.54937819707,18.348716602517857
60058.64937819707,18.355587009884292
60058.74937819707,18.346523760947417
60058.84937819707,18.35043791060199
60058.94937819707,18.35460853523732
60059.049378197065,18.363736732396323
60059.149378197064,18.38805614543082
60059.24937819706,18.391177964397627
60059.34937819706,18.386234477372366
60059.44937819706,18.385619499292847
60059.54937819706,18.369410783870993
60059.64937819706,18.362827669943297
60059.749378197055,18.358804108859186
60059.849378197054,18.35375771561408
60059.94937819705,18.354766661300744
60060.04937819705,18.34705594714011
60060.14937819705,18.35673569430139
60060.24937819705,18.356380810652066
60060.34937819705,18.35594124524031
60060.449378197045,18.35265252449277
60060.54937819704,18.3536879396426
60060.64937819704,18.360714154934914
60060.74937819704,18.352597592349387
60060.84937819704,18.346358621930374
60060.94937819704,18.34329565512096
60061.049378197036,18.330914523970684
60061.149378197035,18.323255944385053
60061.24937819703,18.318673239458526
60061.34937819703,18.326175340806437
60061.44937819703,18.328197585385254
60061.54937819703,18.32960090860616
60061.64937819703,18.336881970438764
60061.749378197026,18.33531639784003
60061.849378197025,18.33847350523122
60061.94937819702,18.337211788300753
60062.04937819702,18.339248049520045
60062.14937819702,18.33369644957901
60062.24937819702,18.311549309326022
60062.34937819702,18.310036730678274
60062.449378197016,18.322452140136175
60062.549378197014,18.330414010401263
60062.64937819701,18.338718373993725
60062.74937819701,18.349435944911747
60062.84937819701,18.34987948656728
60062.94937819701,18.351294452419847
60063.04937819701,18.345418711468657
60063.149378197006,18.342246251189554
60063.249378197004,18.34741162953592
60063.349378197,18.357832087661095
60063.449378197,18.35622701016693
60063.549378197,18.351844167961026
60063.649378197,18.351497046000645
60063.749378197,18.356522905591138
60063.849378196996,18.343252152611647
60063.949378196994,18.322371233659865
60064.04937819699,18.317124711147947
60064.14937819699,18.30588920257499
60064.24937819699,18.301038369276316
60064.34937819699,18.299415543552612
60064.44937819699,18.2950621509963
60064.549378196985,18.30775835341391
60064.649378196984,18.31037308908037
60064.74937819698,18.31275024036561
60064.84937819698,18.318002680005854
60064.94937819698,18.307498644260434
60065.04937819698,18.316485243987643
60065.14937819698,18.31549110236383
60065.249378196975,18.321172572212394
60065.349378196974,18.311264417099295
60065.44937819697,18.29705591179575
60065.54937819697,18.304074283377243
60065.64937819697,18.307136918244762
60065.74937819697,18.298761586947116
60065.84937819697,18.29068432229126
60065.949378196965,18.300459832697634
60066.04937819696,18.289520949482277
60066.14937819696,18.30392394208575
60066.24937819696,18.295564621405294
60066.34937819696,18.300979007751614
60066.44937819696,18.297738775742157
60066.549378196956,18.30283610936293
60066.649378196955,18.297666569668685
60066.74937819695,18.295912839082227
60066.84937819695,18.29598291847422
60066.94937819695,18.28672309844656
60067.04937819695,18.29306250973137
60067.14937819695,18.28817912553528
60067.249378196946,18.28584628660837
60067.349378196945,18.276666709141836
60067.44937819694,18.253471833464566
60067.54937819694,18.25150975738007
60067.64937819694,18.272837335967605
60067.74937819694,18.279582212724275
60067.84937819694,18.279130360438085
60067.949378196936,18.276499863018763
60068.049378196934,18.276424304209762
60068.14937819693,18.28104146203903
60068.24937819693,18.27019890968219
60068.34937819693,18.279895507004728
60068.44937819693,18.28601417650229
60068.54937819693,18.292151810737998
60068.649378196926,18.295781505161262
60068.749378196924,18.295661180376484
60068.84937819692,18.30138377304823
60068.94937819692,18.30637573580776
60069.04937819692,18.302902723686344
60069.14937819692,18.29746937073788
60069.24937819692,18.298082931767706
60069.349378196915,18.311639706264824
60069.449378196914,18.300245155947778
60069.54937819691,18.28681896578031
60069.64937819691,18.28800581257866
60069.74937819691,18.28817296020836
60069.84937819691,18.2894352022276
60069.94937819691,18.291327750760765
60070.049378196905,18.289040041353655
60070.149378196904,18.30207674501577
60070.2493781969,18.28745574778564
60070.3493781969,18.27975798937169
60070.4493781969,18.27855469273156
60070.5493781969,18.263579010511712
60070.6493781969,18.261742541891415
60070.749378196895,18.27634144028198
60070.849378196894,18.276251913272265
60070.94937819689,18.27803911298952
60071.04937819689,18.266489817564896
60071.14937819689,18.26071042371907
60071.24937819689,18.25709385485013
60071.34937819689,18.25399503077983
60071.449378196885,18.265204406342573
60071.54937819688,18.269927342425078
60071.64937819688,18.2597162328994
60071.74937819688,18.26166132243189
60071.84937819688,18.26585589189967
60071.94937819688,18.275787839026112
60072.049378196876,18.289648836851637
60072.149378196875,18.280279909548383
60072.24937819687,18.272747099578396
60072.34937819687,18.26122623416083
60072.44937819687,18.258871870674508
60072.54937819687,18.262784234912345
60072.64937819687,18.271352439059836
60072.749378196866,18.27040176001349
60072.849378196865,18.267270555035783
60072.94937819686,18.268360649227972
60073.04937819686,18.260622543382954
60073.14937819686,18.279051323332666
60073.24937819686,18.26439291464471
60073.34937819686,18.265780891700505
60073.449378196856,18.283614795073152
60073.549378196854,18.283391999936775
60073.64937819685,18.281408847134298
60073.74937819685,18.27793034923261
60073.84937819685,18.276038946631417
60073.94937819685,18.288042037733383
60074.04937819685,18.26797050133359
60074.149378196846,18.281417978812453
60074.249378196844,18.268400300873342
60074.34937819684,18.265746889634396
60074.44937819684,18.261641863934063
60074.54937819684,18.266644402548692
60074.64937819684,18.25208369939708
60074.74937819684,18.255965413692447
60074.849378196835,18.273815423979254
60074.949378196834,18.261349009597705
60075.04937819683,18.262784444134205
60075.14937819683,18.25660071109236
60075.24937819683,18.26015336135641
60075.34937819683,18.260064470922714
60075.44937819683,18.254066773110665
60075.549378196825,18.25817636871053
60075.649378196824,18.27405677245586
60075.74937819682,18.27207522026157
60075.84937819682,18.278240855785526
60075.94937819682,18.266395229940837
60076.04937819682,18.257574207692127
60076.14937819682,18.261541963685744
60076.249378196815,18.27455475902712
60076.34937819681,18.277460906754424
60076.44937819681,18.274383369699102
60076.54937819681,18.27410264846684
60076.64937819681,18.262644559046855
60076.74937819681,18.267788863940154
